Fund Name:,SPDR® S&P 500® ETF Trust,,,,,,,,,,
Ticker Symbol:,SPY,,,,,,,,,,
Holdings:,As of 11-Apr-2023,,,,,,,,,,
,,,,,,,,,,,
Name,Ticker,Identifier,SEDOL,Weight,Sector,Shares Held,Local Currency,,,,
Apple Inc.,AAPL,03783310,2046251,6.962604,Information Technology,161198050.000,USD,,,,
Microsoft Corporation,MSFT,59491810,2588173,6.129408,Information Technology,80680250.000,USD,,,,
Amazon.com Inc.,AMZN,02313510,2000019,2.593446,Consumer Discretionary,96627110.000,USD,,,,
NVIDIA Corporation,NVDA,67066G10,2379504,1.945835,Information Technology,26662850.000,USD,,,,
Alphabet Inc. Class A,GOOGL,02079K30,BYVY8G0,1.826783,Communication Services,64554504.000,USD,,,,
Berkshire Hathaway Inc. Class B,BRK.B,08467070,2073390,1.645504,Financials,19528036.000,USD,,,,
Alphabet Inc. Class C,GOOG,02079K10,BYY88Y7,1.604143,Communication Services,56275584.000,USD,,,,
Tesla Inc.,TSLA,88160R10,B616C79,1.462583,Consumer Discretionary,29150168.000,USD,,,,
UnitedHealth Group Incorporated,UNH,91324P10,2917766,1.417155,Health Care,10126952.000,USD,,,,
Meta Platforms Inc. Class A,META,30303M10,B7TL820,1.385755,Communication Services,24124104.000,USD,,,,
Exxon Mobil Corporation,XOM,30231G10,2326618,1.382937,Energy,44633284.000,USD,,,,
Johnson & Johnson,JNJ,47816010,2475833,1.250380,Health Care,28337264.000,USD,,,,
JPMorgan Chase & Co.,JPM,46625H10,2190385,1.097515,Financials,31791712.000,USD,,,,
Visa Inc. Class A,V,92826C83,B2PZN04,1.080764,Financials,17612216.000,USD,,,,
Procter & Gamble Company,PG,74271810,2704407,1.034784,Consumer Staples,25569708.000,USD,,,,
Mastercard Incorporated Class A,MA,57636Q10,B121557,0.894440,Financials,9144691.000,USD,,,,
Chevron Corporation,CVX,16676410,2838555,0.876423,Energy,19281284.000,USD,,,,
Home Depot Inc.,HD,43707610,2434209,0.871681,Consumer Discretionary,11046490.000,USD,,,,
Eli Lilly and Company,LLY,53245710,2516152,0.835854,Health Care,8547818.000,USD,,,,
AbbVie Inc.,ABBV,00287Y10,B92SR70,0.830897,Health Care,19167760.000,USD,,,,
Merck & Co. Inc.,MRK,58933Y10,2778844,0.830342,Health Care,27480020.000,USD,,,,
Broadcom Inc.,AVGO,11135F10,BDZ78H9,0.756221,Information Technology,4529318.000,USD,,,,
PepsiCo Inc.,PEP,71344810,2681511,0.733452,Consumer Staples,14927425.000,USD,,,,
Coca-Cola Company,KO,19121610,2206657,0.709109,Consumer Staples,42184376.000,USD,,,,
Pfizer Inc.,PFE,71708110,2684703,0.682951,Health Care,60840330.000,USD,,,,
Thermo Fisher Scientific Inc.,TMO,88355610,2886907,0.658127,Health Care,4250843.000,USD,,,,
Costco Wholesale Corporation,COST,22160K10,2701271,0.644186,Consumer Staples,4809387.000,USD,,,,
Walmart Inc.,WMT,93114210,2936921,0.612693,Consumer Staples,15199281.000,USD,,,,
McDonald's Corporation,MCD,58013510,2550707,0.606613,Consumer Discretionary,7938416.000,USD,,,,
Cisco Systems Inc.,CSCO,17275R10,2198163,0.605427,Information Technology,44525990.000,USD,,,,
Bank of America Corp,BAC,06050510,2295677,0.583387,Financials,75648030.000,USD,,,,
Salesforce Inc.,CRM,79466L30,2310525,0.549928,Information Technology,10838543.000,USD,,,,
Walt Disney Company,DIS,25468710,2270726,0.534084,Communication Services,19799916.000,USD,,,,
Accenture Plc Class A,ACN,G1151C10,B4BNMY3,0.524962,Information Technology,6825516.000,USD,,,,
Abbott Laboratories,ABT,00282410,2002305,0.524321,Health Care,18897882.000,USD,,,,
Linde plc,LIN,G5495010,BNZHB81,0.513680,Materials,5338024.000,USD,,,,
Adobe Incorporated,ADBE,00724F10,2008154,0.494624,Information Technology,4961888.000,USD,,,,
Verizon Communications Inc.,VZ,92343V10,2090571,0.482372,Communication Services,45520716.000,USD,,,,
Danaher Corporation,DHR,23585110,2250870,0.476850,Health Care,7104358.000,USD,,,,
Texas Instruments Incorporated,TXN,88250810,2885409,0.474443,Information Technology,9819735.000,USD,,,,
Comcast Corporation Class A,CMCSA,20030N10,2044545,0.470040,Communication Services,45593640.000,USD,,,,
NextEra Energy Inc.,NEE,65339F10,2328915,0.453226,Utilities,21537996.000,USD,,,,
NIKE Inc. Class B,NKE,65410610,2640147,0.447159,Consumer Discretionary,13501210.000,USD,,,,
Philip Morris International Inc.,PM,71817210,B2PKRQ3,0.445192,Consumer Staples,16802300.000,USD,,,,
Advanced Micro Devices Inc.,AMD,00790310,2007849,0.441392,Information Technology,17475604.000,USD,,,,
Netflix Inc.,NFLX,64110L10,2857817,0.438515,Communication Services,4826944.000,USD,,,,
Wells Fargo & Company,WFC,94974610,2649100,0.436762,Financials,41300304.000,USD,,,,
Bristol-Myers Squibb Company,BMY,11012210,2126335,0.433489,Health Care,23044566.000,USD,,,,
Raytheon Technologies Corporation,RTX,75513E10,BM5M5Y3,0.425308,Industrials,15877979.000,USD,,,,
Oracle Corporation,ORCL,68389X10,2661568,0.420458,Information Technology,16657420.000,USD,,,,
United Parcel Service Inc. Class B,UPS,91131210,2517382,0.408913,Industrials,7910200.000,USD,,,,
AT&T Inc.,T,00206R10,2831811,0.408612,Communication Services,77257320.000,USD,,,,
QUALCOMM Incorporated,QCOM,74752510,2714923,0.401929,Information Technology,12109047.000,USD,,,,
Amgen Inc.,AMGN,03116210,2023607,0.390873,Health Care,5787519.000,USD,,,,
Intel Corporation,INTC,45814010,2463247,0.389635,Information Technology,44839170.000,USD,,,,
ConocoPhillips,COP,20825C10,2685717,0.380360,Energy,13264829.000,USD,,,,
Honeywell International Inc.,HON,43851610,2020459,0.373849,Industrials,7241680.000,USD,,,,
Intuit Inc.,INTU,46120210,2459020,0.358436,Information Technology,3050056.000,USD,,,,
Lowe's Companies Inc.,LOW,54866110,2536763,0.354465,Consumer Discretionary,6554158.000,USD,,,,
Union Pacific Corporation,UNP,90781810,2914734,0.354320,Industrials,6631855.000,USD,,,,
Starbucks Corporation,SBUX,85524410,2842255,0.353811,Consumer Discretionary,12456792.000,USD,,,,
Boeing Company,BA,09702310,2108601,0.347608,Industrials,6094985.000,USD,,,,
International Business Machines Corporation,IBM,45920010,2005973,0.343299,Information Technology,9799465.000,USD,,,,
Elevance Health Inc.,ELV,03675210,BSPHGL4,0.340490,Health Care,2588607.000,USD,,,,
Caterpillar Inc.,CAT,14912310,2180201,0.334230,Industrials,5640447.000,USD,,,,
Prologis Inc.,PLD,74340W10,B44WZD7,0.329142,Real Estate,9988927.000,USD,,,,
S&P Global Inc.,SPGI,78409V10,BYV2325,0.327699,Financials,3568106.000,USD,,,,
Morgan Stanley,MS,61744644,2262314,0.323658,Financials,14160625.000,USD,,,,
Goldman Sachs Group Inc.,GS,38141G10,2407966,0.322748,Financials,3670278.000,USD,,,,
Lockheed Martin Corporation,LMT,53983010,2522096,0.322706,Industrials,2462657.000,USD,,,,
Medtronic Plc,MDT,G5960L10,BTN1Y11,0.313684,Health Care,14417236.000,USD,,,,
Deere & Company,DE,24419910,2261203,0.299823,Industrials,2930944.000,USD,,,,
Gilead Sciences Inc.,GILD,37555810,2369174,0.299661,Health Care,13515726.000,USD,,,,
General Electric Company,GE,36960430,BL59CR9,0.297315,Industrials,11786338.000,USD,,,,
BlackRock Inc.,BLK,09247X10,2494504,0.292471,Financials,1625885.000,USD,,,,
Booking Holdings Inc.,BKNG,09857L10,BDRXDB4,0.289398,Consumer Discretionary,419791.000,USD,,,,
Applied Materials Inc.,AMAT,03822210,2046552,0.285657,Information Technology,9137776.000,USD,,,,
CVS Health Corporation,CVS,12665010,2577609,0.285212,Health Care,13917906.000,USD,,,,
Stryker Corporation,SYK,86366710,2853688,0.285180,Health Care,3654288.000,USD,,,,
American Tower Corporation,AMT,03027X10,B7FBFL2,0.284727,Real Estate,5038468.000,USD,,,,
American Express Company,AXP,02581610,2026082,0.281141,Financials,6467533.000,USD,,,,
Analog Devices Inc.,ADI,03265410,2032067,0.279502,Information Technology,5493588.000,USD,,,,
Mondelez International Inc. Class A,MDLZ,60920710,B8CKK03,0.279130,Consumer Staples,14779611.000,USD,,,,
ServiceNow Inc.,NOW,81762P10,B80NXX8,0.277674,Information Technology,2200278.000,USD,,,,
Intuitive Surgical Inc.,ISRG,46120E60,2871301,0.268057,Health Care,3797748.000,USD,,,,
Citigroup Inc.,C,17296742,2297907,0.265713,Financials,20957746.000,USD,,,,
TJX Companies Inc,TJX,87254010,2989301,0.264355,Consumer Discretionary,12562559.000,USD,,,,
Automatic Data Processing Inc.,ADP,05301510,2065308,0.259616,Industrials,4491002.000,USD,,,,
T-Mobile US Inc.,TMUS,87259010,B94Q9V0,0.258577,Communication Services,6419736.000,USD,,,,
Regeneron Pharmaceuticals Inc.,REGN,75886F10,2730190,0.256531,Health Care,1165176.000,USD,,,,
Progressive Corporation,PGR,74331510,2705024,0.252751,Financials,6331261.000,USD,,,,
Marsh & McLennan Companies Inc.,MMC,57174810,2567741,0.243924,Financials,5366965.000,USD,,,,
Vertex Pharmaceuticals Incorporated,VRTX,92532F10,2931034,0.243129,Health Care,2786474.000,USD,,,,
PayPal Holdings Inc.,PYPL,70450Y10,BYW36M8,0.242362,Financials,12262507.000,USD,,,,
Chubb Limited,CB,H1467J10,B3BQMF6,0.238949,Financials,4490957.000,USD,,,,
Altria Group Inc.,MO,02209S10,2692632,0.235212,Consumer Staples,19420204.000,USD,,,,
Zoetis Inc. Class A,ZTS,98978V10,B95WG16,0.231928,Health Care,5043099.000,USD,,,,
Cigna Group,CI,12552310,BHJ0775,0.231718,Health Care,3237203.000,USD,,,,
Charles Schwab Corp,SCHW,80851310,2779397,0.229631,Financials,16532193.000,USD,,,,
Southern Company,SO,84258710,2829601,0.227291,Utilities,11780139.000,USD,,,,
Target Corporation,TGT,87612E10,2259101,0.226857,Consumer Staples,4980266.000,USD,,,,
Duke Energy Corporation,DUK,26441C20,B7VD3F2,0.222384,Utilities,8333167.000,USD,,,,
Fiserv Inc.,FISV,33773810,2342034,0.211928,Financials,6870798.000,USD,,,,
Schlumberger N.V.,SLB,80685710,2779201,0.211448,Energy,15392810.000,USD,,,,
Boston Scientific Corporation,BSX,10113710,2113434,0.211200,Health Care,15499016.000,USD,,,,
Becton Dickinson and Company,BDX,07588710,2087807,0.208952,Health Care,3074919.000,USD,,,,
EOG Resources Inc.,EOG,26875P10,2318024,0.207727,Energy,6355487.000,USD,,,,
Micron Technology Inc.,MU,59511210,2588184,0.201951,Information Technology,11826845.000,USD,,,,
CME Group Inc. Class A,CME,12572Q10,2965839,0.200320,Financials,3892681.000,USD,,,,
Lam Research Corporation,LRCX,51280710,2502247,0.199377,Information Technology,1462526.000,USD,,,,
Northrop Grumman Corp.,NOC,66680710,2648806,0.197059,Industrials,1566657.000,USD,,,,
Humana Inc.,HUM,44485910,2445063,0.194209,Health Care,1354557.000,USD,,,,
Aon Plc Class A,AON,G0403H10,BLP1HW5,0.192955,Financials,2238517.000,USD,,,,
Equinix Inc.,EQIX,29444U70,BVLZX12,0.190043,Real Estate,1001372.000,USD,,,,
Illinois Tool Works Inc.,ITW,45230810,2457552,0.187321,Industrials,3024659.000,USD,,,,
CSX Corporation,CSX,12640810,2160753,0.185223,Industrials,22750094.000,USD,,,,
Colgate-Palmolive Company,CL,19416210,2209106,0.184852,Consumer Staples,9052530.000,USD,,,,
Air Products and Chemicals Inc.,APD,00915810,2011602,0.183952,Materials,2400117.000,USD,,,,
Eaton Corp. Plc,ETN,G2918310,B8KQN82,0.183868,Industrials,4310518.000,USD,,,,
Waste Management Inc.,WM,94106L10,2937667,0.177115,Industrials,4041736.000,USD,,,,
Activision Blizzard Inc.,ATVI,00507V10,2575818,0.176430,Communication Services,7719118.000,USD,,,,
Marathon Petroleum Corporation,MPC,56585A10,B3K3L40,0.174722,Energy,4920668.000,USD,,,,
Intercontinental Exchange Inc.,ICE,45866F10,BFSSDS9,0.172675,Financials,6057098.000,USD,,,,
Freeport-McMoRan Inc.,FCX,35671D85,2352118,0.171155,Materials,15491888.000,USD,,,,
Cadence Design Systems Inc.,CDNS,12738710,2302232,0.170823,Information Technology,2973240.000,USD,,,,
Crown Castle Inc.,CCI,22822V10,BTGQCX1,0.169287,Real Estate,4685376.000,USD,,,,
Synopsys Inc.,SNPS,87160710,2867719,0.168354,Information Technology,1651965.000,USD,,,,
3M Company,MMM,88579Y10,2595708,0.167992,Industrials,5981335.000,USD,,,,
HCA Healthcare Inc,HCA,40412C10,B4MGBG6,0.167372,Health Care,2294258.000,USD,,,,
Estee Lauder Companies Inc. Class A,EL,51843910,2320524,0.163058,Consumer Staples,2511025.000,USD,,,,
O'Reilly Automotive Inc.,ORLY,67103H10,B65LWX6,0.158476,Consumer Discretionary,677327.000,USD,,,,
FedEx Corporation,FDX,31428X10,2142784,0.156526,Industrials,2516823.000,USD,,,,
Sherwin-Williams Company,SHW,82434810,2804211,0.155352,Materials,2555907.000,USD,,,,
Valero Energy Corporation,VLO,91913Y10,2041364,0.153205,Energy,4172028.000,USD,,,,
KLA Corporation,KLAC,48248010,2480138,0.152363,Information Technology,1500944.000,USD,,,,
Pioneer Natural Resources Company,PXD,72378710,2690830,0.152361,Energy,2573685.000,USD,,,,
General Mills Inc.,GIS,37033410,2367026,0.150265,Consumer Staples,6425606.000,USD,,,,
General Dynamics Corporation,GD,36955010,2365161,0.149555,Industrials,2439082.000,USD,,,,
Moderna Inc.,MRNA,60770K10,BGSXTS3,0.149065,Health Care,3574528.000,USD,,,,
Edwards Lifesciences Corporation,EW,28176E10,2567116,0.147803,Health Care,6693998.000,USD,,,,
Ford Motor Company,F,34537086,2615468,0.147210,Consumer Discretionary,42582536.000,USD,,,,
McKesson Corporation,MCK,58155Q10,2378534,0.145986,Health Care,1484231.000,USD,,,,
Public Storage,PSA,74460D10,2852533,0.144532,Real Estate,1713323.000,USD,,,,
Phillips 66,PSX,71854610,B78C4Y8,0.144435,Energy,5050795.000,USD,,,,
U.S. Bancorp,USB,90297330,2736035,0.144115,Financials,15100425.000,USD,,,,
General Motors Company,GM,37045V10,B665KZ5,0.143775,Consumer Discretionary,15115848.000,USD,,,,
PNC Financial Services Group Inc.,PNC,69347510,2692665,0.143389,Financials,4364431.000,USD,,,,
Dollar General Corporation,DG,25667710,B5B1S13,0.142301,Consumer Staples,2423217.000,USD,,,,
Sempra Energy,SRE,81685110,2138158,0.141394,Utilities,3401540.000,USD,,,,
Dominion Energy Inc,D,25746U10,2542049,0.140901,Utilities,9031536.000,USD,,,,
American Electric Power Company Inc.,AEP,02553710,2026242,0.140896,Utilities,5560024.000,USD,,,,
Emerson Electric Co.,EMR,29101110,2313405,0.140463,Industrials,6192819.000,USD,,,,
AutoZone Inc.,AZO,05333210,2065955,0.139828,Consumer Discretionary,203379.000,USD,,,,
Motorola Solutions Inc.,MSI,62007630,B5BKPQ4,0.138005,Information Technology,1812241.000,USD,,,,
Chipotle Mexican Grill Inc.,CMG,16965610,B0X7DZ3,0.137842,Consumer Discretionary,299384.000,USD,,,,
Moody's Corporation,MCO,61536910,2252058,0.136774,Financials,1701143.000,USD,,,,
Norfolk Southern Corporation,NSC,65584410,2641894,0.136492,Industrials,2468838.000,USD,,,,
Occidental Petroleum Corporation,OXY,67459910,2655408,0.136038,Energy,7867767.000,USD,,,,
Amphenol Corporation Class A,APH,03209510,2145084,0.135269,Information Technology,6439691.000,USD,,,,
Roper Technologies Inc.,ROP,77669610,2749602,0.135245,Information Technology,1147669.000,USD,,,,
Kimberly-Clark Corporation,KMB,49436810,2491839,0.133626,Consumer Staples,3658130.000,USD,,,,
Archer-Daniels-Midland Company,ADM,03948310,2047317,0.129959,Consumer Staples,5944436.000,USD,,,,
Truist Financial Corporation,TFC,89832Q10,BKP7287,0.129957,Financials,14356393.000,USD,,,,
NXP Semiconductors NV,NXPI,N6596X10,B505PN7,0.129449,Information Technology,2803811.000,USD,,,,
DexCom Inc.,DXCM,25213110,B0796X4,0.129152,Health Care,4179530.000,USD,,,,
Microchip Technology Incorporated,MCHP,59501710,2592174,0.128481,Information Technology,5938092.000,USD,,,,
Marriott International Inc. Class A,MAR,57190320,2210614,0.128170,Consumer Discretionary,2911622.000,USD,,,,
Corteva Inc,CTVA,22052L10,BK73B42,0.126709,Materials,7741923.000,USD,,,,
Fortinet Inc.,FTNT,34959E10,B5B2106,0.126263,Information Technology,7015751.000,USD,,,,
Exelon Corporation,EXC,30161N10,2670519,0.125157,Utilities,10770705.000,USD,,,,
Autodesk Inc.,ADSK,05276910,2065159,0.124339,Information Technology,2340443.000,USD,,,,
MSCI Inc. Class A,MSCI,55354G10,B2972D2,0.123119,Financials,865356.000,USD,,,,
Arthur J. Gallagher & Co.,AJG,36357610,2359506,0.121518,Financials,2298847.000,USD,,,,
Agilent Technologies Inc.,A,00846U10,2520153,0.119184,Health Care,3203155.000,USD,,,,
Ecolab Inc.,ECL,27886510,2304227,0.119137,Materials,2685766.000,USD,,,,
Biogen Inc.,BIIB,09062X10,2455965,0.119096,Health Care,1562883.000,USD,,,,
Parker-Hannifin Corporation,PH,70109410,2671501,0.118748,Industrials,1390277.000,USD,,,,
Hess Corporation,HES,42809H10,2023748,0.116976,Energy,3007482.000,USD,,,,
Travelers Companies Inc.,TRV,89417E10,2769503,0.116769,Financials,2504831.000,USD,,,,
TE Connectivity Ltd.,TEL,H8498910,B62B7C3,0.116488,Information Technology,3449182.000,USD,,,,
Monster Beverage Corporation,MNST,61174X10,BZ07BW4,0.115737,Consumer Staples,8241608.000,USD,,,,
Sysco Corporation,SYY,87182910,2868165,0.115577,Consumer Staples,5493817.000,USD,,,,
Newmont Corporation,NEM,65163910,2636607,0.115358,Materials,8602976.000,USD,,,,
IDEXX Laboratories Inc.,IDXX,45168D10,2459202,0.115346,Health Care,898110.000,USD,,,,
MetLife Inc.,MET,59156R10,2573209,0.115163,Financials,7131272.000,USD,,,,
Arista Networks Inc.,ANET,04041310,BN33VM5,0.115009,Information Technology,2682533.000,USD,,,,
Dow Inc.,DOW,26055710,BHXCF84,0.114927,Materials,7614396.000,USD,,,,
Trane Technologies plc,TT,G8994E10,BK9ZQ96,0.114488,Industrials,2491932.000,USD,,,,
Cintas Corporation,CTAS,17290810,2197137,0.113233,Industrials,936230.000,USD,,,,
Realty Income Corporation,O,75610910,2724193,0.113208,Real Estate,6786692.000,USD,,,,
Johnson Controls International plc,JCI,G5150210,BY7QL61,0.113044,Industrials,7426250.000,USD,,,,
Xcel Energy Inc.,XEL,98389B10,2614807,0.112989,Utilities,5921187.000,USD,,,,
TransDigm Group Incorporated,TDG,89364110,B11FJK3,0.111560,Industrials,562137.000,USD,,,,
Hershey Company,HSY,42786610,2422806,0.110880,Consumer Staples,1592915.000,USD,,,,
American International Group Inc.,AIG,02687478,2027342,0.110574,Financials,8039987.000,USD,,,,
L3Harris Technologies Inc,LHX,50243110,BK9DTN5,0.110159,Industrials,2061755.000,USD,,,,
Hilton Worldwide Holdings Inc,HLT,43300A20,BYVMW06,0.109962,Consumer Discretionary,2887984.000,USD,,,,
Charter Communications Inc. Class A,CHTR,16119P10,BZ6VT82,0.109942,Communication Services,1141626.000,USD,,,,
Nucor Corporation,NUE,67034610,2651086,0.109545,Materials,2742188.000,USD,,,,
Capital One Financial Corp,COF,14040H10,2654461,0.109448,Financials,4139570.000,USD,,,,
Aflac Incorporated,AFL,00105510,2026361,0.108060,Financials,6122209.000,USD,,,,
Centene Corporation,CNC,15135B10,2807061,0.108008,Health Care,5969380.000,USD,,,,
IQVIA Holdings Inc,IQV,46266C10,BDR73G1,0.107822,Health Care,2010142.000,USD,,,,
PACCAR Inc,PCAR,69371810,2665861,0.107711,Industrials,5644996.000,USD,,,,
Yum! Brands Inc.,YUM,98849810,2098876,0.107709,Consumer Discretionary,3047684.000,USD,,,,
Constellation Brands Inc. Class A,STZ,21036P10,2170473,0.107611,Consumer Staples,1755869.000,USD,,,,
Williams Companies Inc.,WMB,96945710,2967181,0.106472,Energy,13138127.000,USD,,,,
Ross Stores Inc.,ROST,77829610,2746711,0.106441,Consumer Discretionary,3769251.000,USD,,,,
