Fund Name:,SPDR® S&P 500® ETF Trust,,,,,,,,,,
Western Digital Corporation,WDC,95810210,2954699,0.035671,Information Technology,3460970.000,USD,,,,
Bio-Techne Corporation,TECH,09073M10,BSHZ3Q0,0.035623,Health Care,1704625.000,USD,,,,
EQT Corporation,EQT,26884L10,2319414,0.035328,Energy,3935373.000,USD,,,,
Healthpeak Properties Inc.,PEAK,42250P10,BJBLRK3,0.035005,Real Estate,5926304.000,USD,,,,
Viatris Inc.,VTRS,92556V10,BMWS3X9,0.034988,Health Care,13143788.000,USD,,,,
Domino's Pizza Inc.,DPZ,25754A20,B01SD70,0.034545,Consumer Discretionary,386852.000,USD,,,,
Catalent Inc,CTLT,14880610,BP96PQ4,0.034311,Health Care,1951907.000,USD,,,,
Kimco Realty Corporation,KIM,49446R10,2491594,0.034251,Real Estate,6610217.000,USD,,,,
Host Hotels & Resorts Inc.,HST,44107P10,2567503,0.034140,Real Estate,7749887.000,USD,,,,
Nordson Corporation,NDSN,65566310,2641838,0.033888,Industrials,581752.000,USD,,,,
Hormel Foods Corporation,HRL,44045210,2437264,0.033811,Consumer Staples,3120291.000,USD,,,,
CarMax Inc.,KMX,14313010,2983563,0.033759,Consumer Discretionary,1740495.000,USD,,,,
Stanley Black & Decker Inc.,SWK,85450210,B3Q2FJ4,0.033651,Industrials,1591822.000,USD,,,,
Henry Schein Inc.,HSIC,80640710,2416962,0.033577,Health Care,1466801.000,USD,,,,
NiSource Inc,NI,65473P10,2645409,0.033546,Utilities,4360495.000,USD,,,,
Camden Property Trust,CPT,13313110,2166320,0.033523,Real Estate,1193706.000,USD,,,,
Paramount Global Class B,PARA,92556H20,BKTNTR9,0.033456,Communication Services,5443725.000,USD,,,,
KeyCorp,KEY,49326710,2490911,0.033286,Financials,10115911.000,USD,,,,
Brown-Forman Corporation Class B,BF.B,11563720,2146838,0.033130,Consumer Staples,1950611.000,USD,,,,
BorgWarner Inc.,BWA,09972410,2111955,0.032956,Consumer Discretionary,2572081.000,USD,,,,
Wynn Resorts Limited,WYNN,98313410,2963811,0.032838,Consumer Discretionary,1132169.000,USD,,,,
C.H. Robinson Worldwide Inc.,CHRW,12541W20,2116228,0.032736,Industrials,1273599.000,USD,,,,
Campbell Soup Company,CPB,13442910,2162845,0.032706,Consumer Staples,2182429.000,USD,,,,
Jack Henry & Associates Inc.,JKHY,42628110,2469193,0.032489,Financials,788519.000,USD,,,,
Loews Corporation,L,54042410,2523022,0.032134,Financials,2103183.000,USD,,,,
Masco Corporation,MAS,57459910,2570200,0.031678,Industrials,2432060.000,USD,,,,
Celanese Corporation,CE,15087010,B05MZT4,0.031438,Materials,1074934.000,USD,,,,
Juniper Networks Inc.,JNPR,48203R10,2431846,0.031371,Information Technology,3471777.000,USD,,,,
Fox Corporation Class A,FOXA,35137L10,BJJMGL2,0.030373,Communication Services,3307186.000,USD,,,,
Ceridian HCM Holding Inc.,CDAY,15677J10,BFX1V56,0.030229,Information Technology,1650609.000,USD,,,,
Charles River Laboratories International Inc.,CRL,15986410,2604336,0.029984,Health Care,551451.000,USD,,,,
Gen Digital Inc.,GEN,66877110,BJN4XN5,0.029651,Information Technology,6211870.000,USD,,,,
Molson Coors Beverage Company Class B,TAP,60871R20,B067BM3,0.029402,Consumer Staples,2025116.000,USD,,,,
Match Group Inc.,MTCH,57667L10,BK80XH9,0.029383,Communication Services,3030138.000,USD,,,,
Carnival Corporation,CCL,14365830,2523044,0.029293,Consumer Discretionary,10861732.000,USD,,,,
Bio-Rad Laboratories Inc. Class A,BIO,09057220,2098508,0.029104,Health Care,229553.000,USD,,,,
Live Nation Entertainment Inc.,LYV,53803410,B0T7YX2,0.028871,Communication Services,1531532.000,USD,,,,
Eastman Chemical Company,EMN,27743210,2298386,0.028736,Materials,1298153.000,USD,,,,
Tapestry Inc.,TPR,87603010,BF09HX3,0.028602,Consumer Discretionary,2607240.000,USD,,,,
Qorvo Inc.,QRVO,74736K10,BR9YYP4,0.028455,Information Technology,1113928.000,USD,,,,
Caesars Entertainment Inc,CZR,12769G10,BMWWGB0,0.028262,Consumer Discretionary,2291253.000,USD,,,,
Globe Life Inc.,GL,37959E10,BK6YKG1,0.028144,Financials,975822.000,USD,,,,
Regency Centers Corporation,REG,75884910,2726177,0.027230,Real Estate,1669240.000,USD,,,,
American Airlines Group Inc.,AAL,02376R10,BCV7KT2,0.027126,Industrials,7051997.000,USD,,,,
U.S. Dollar,CASH_USD,CASH_USD,Unassigned,0.026840,Unassigned,99919410.000,USD,,,,
Allegion Public Limited Company,ALLE,G0176J10,BFRT3W7,0.026085,Industrials,958343.000,USD,,,,
Pinnacle West Capital Corporation,PNW,72348410,2048804,0.026063,Utilities,1212103.000,USD,,,,
Rollins Inc.,ROL,77571110,2747305,0.026035,Industrials,2504543.000,USD,,,,
DENTSPLY SIRONA Inc.,XRAY,24906P10,BYNPPC6,0.025562,Health Care,2334185.000,USD,,,,
Pentair plc,PNR,G7S00T10,BLS09M3,0.025415,Industrials,1770473.000,USD,,,,
F5 Inc.,FFIV,31561610,2427599,0.025099,Information Technology,641092.000,USD,,,,
Bath & Body Works Inc.,BBWI,07083010,BNNTGJ5,0.024984,Consumer Discretionary,2458707.000,USD,,,,
Universal Health Services Inc. Class B,UHS,91390310,2923785,0.024713,Health Care,694107.000,USD,,,,
A. O. Smith Corporation,AOS,83186520,2816023,0.024370,Industrials,1383853.000,USD,,,,
NRG Energy Inc.,NRG,62937750,2212922,0.024323,Utilities,2537885.000,USD,,,,
Huntington Ingalls Industries Inc.,HII,44641310,B40SSC9,0.024084,Industrials,428646.000,USD,,,,
Robert Half International Inc.,RHI,77032310,2110703,0.024084,Industrials,1187402.000,USD,,,,
Franklin Resources Inc.,BEN,35461310,2350684,0.022552,Financials,3091163.000,USD,,,,
WestRock Company,WRK,96145D10,BYR0914,0.022443,Materials,2739410.000,USD,,,,
Boston Properties Inc.,BXP,10112110,2019479,0.022001,Real Estate,1516525.000,USD,,,,
Invesco Ltd.,IVZ,G491BT10,B28XP76,0.021497,Financials,4903832.000,USD,,,,
Advance Auto Parts Inc.,AAP,00751Y10,2822019,0.021436,Consumer Discretionary,653172.000,USD,,,,
V.F. Corporation,VFC,91820410,2928683,0.021323,Consumer Discretionary,3580560.000,USD,,,,
Whirlpool Corporation,WHR,96332010,2960384,0.021144,Consumer Discretionary,587350.000,USD,,,,
Federal Realty Investment Trust,FRT,31374510,BN7P9B2,0.020909,Real Estate,791214.000,USD,,,,
Sealed Air Corporation,SEE,81211K10,2232793,0.020178,Materials,1602038.000,USD,,,,
News Corporation Class A,NWSA,65249B10,BBGVT40,0.019891,Communication Services,4207466.000,USD,,,,
Hasbro Inc.,HAS,41805610,2414580,0.019346,Consumer Discretionary,1374198.000,USD,,,,
Assurant Inc.,AIZ,04621X10,2331430,0.018449,Financials,574567.000,USD,,,,
Generac Holdings Inc.,GNRC,36873610,B6197Q2,0.018368,Industrials,673974.000,USD,,,,
Organon & Co.,OGN,68622V10,BLDC8J4,0.017362,Health Care,2721514.000,USD,,,,
DXC Technology Co.,DXC,23355L10,BYXD7B3,0.016713,Information Technology,2477852.000,USD,,,,
Comerica Incorporated,CMA,20034010,2212870,0.016563,Financials,1419448.000,USD,,,,
Norwegian Cruise Line Holdings Ltd.,NCLH,G6672110,B9CGTC3,0.016253,Consumer Discretionary,4468721.000,USD,,,,
Alaska Air Group Inc.,ALK,01165910,2012605,0.015494,Industrials,1335836.000,USD,,,,
Mohawk Industries Inc.,MHK,60819010,2598699,0.014886,Consumer Discretionary,553535.000,USD,,,,
Ralph Lauren Corporation Class A,RL,75121210,B4V9661,0.014378,Consumer Discretionary,444497.000,USD,,,,
Newell Brands Inc,NWL,65122910,2635701,0.013745,Consumer Discretionary,4067662.000,USD,,,,
DaVita Inc.,DVA,23918K10,2898087,0.013669,Health Care,600633.000,USD,,,,
Zions Bancorporation N.A.,ZION,98970110,2989828,0.013148,Financials,1625687.000,USD,,,,
Fox Corporation Class B,FOX,35137L20,BJJMGY5,0.012744,Communication Services,1507631.000,USD,,,,
Lincoln National Corp,LNC,53418710,2516378,0.009468,Financials,1670578.000,USD,,,,
First Republic Bank,FRC,33616C10,B4WHY15,0.007476,Financials,1969598.000,USD,,,,
DISH Network Corporation Class A,DISH,25470M10,2303581,0.006376,Communication Services,2660937.000,USD,,,,
News Corporation Class B,NWS,65249B20,BBGVT51,0.006285,Communication Services,1320364.000,USD,,,,
,,,,,,,,,,,
"Past performance is not a reliable indicator of future performance. Investment return and principal value will fluctuate, so you may have a gain or loss when shares are sold. Current performance may be higher or lower than that quoted. All results are historical and assume the reinvestment of dividends and capital gains. Visit www.ssga.com for most recent month-end performance. ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Portfolio holdings, allocations and weightings are as of the date indicated, are subject to change and should not be considered a recommendation to buy individual securities. For most recent information visit www.ssga.com.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Bonds generally present less short-term risk and volatility than stocks, but contain interest rate risk (as interest rates raise, bond prices usually fall); issuer default risk; issuer credit risk; liquidity risk; and inflation risk. These effects are usually pronounced for longer-term securities. Any fixed income security sold or redeemed prior to maturity may be subject to a substantial gain or loss.

International Government bonds and corporate bonds generally have more moderate short-term price fluctuations than stocks, but provide lower potential long-term returns.
Investing in high yield fixed income securities, otherwise known as ""junk bonds"", is considered speculative and involves greater risk of loss of principal and interest than investing in investment grade fixed income securities. These Lower-quality debt securities involve greater risk of default or price changes due to potential changes in the credit quality of the issuer.

Equity securities may fluctuate in value and can decline significantly in response to the activities of individual companies and general market and economic conditions.

There are risks associated with investing in Real Assets and the Real Assets sector, including real estate, precious metals and natural resources.  Investments can be significantly affected by events relating to these industries.

Investing in foreign domiciled securities may involve risk of capital loss from unfavorable fluctuation in currency values, withholding taxes, from differences in generally accepted accounting principles or from economic or political instability in other nations.  Investments in emerging or developing markets may be more volatile and less liquid than investing in developed markets and may involve exposure to economic structures that are generally less diverse and mature and to political systems which have less stability than those of more developed countries. 

The trademarks and service marks referenced herein are the property of their respective owners. Third party data providers make no warranties or representations of any kind relating to the accuracy, completeness or timeliness of the data and have no liability for damages of any kind relating to the use of such data. Investing involves risk including the risk of loss of principal.

The whole or any part of this work may not be reproduced, copied or transmitted or any of its contents disclosed to third parties without SSGA's express written consent.

ETFs trade like stocks, are subject to investment risk and will fluctuate in market value. The investment return and principal value of an investment will fluctuate in value, so that when shares are sold or redeemed, they may be worth more or less than when they were purchased.  Although shares may be bought or sold on an exchange through any brokerage account, shares are not individually redeemable from the fund.  Investors may acquire shares and tender them for redemption through the fund in large aggregations known as “creation units.”  Please see the fund’s prospectus for more details.

Investing in REITs involves certain distinct risks in addition to those risks associated with investing in the real estate industry in general. Equity REITs may be affected by changes in the value of the underlying property owned by the REITs, while mortgage REITs may be affected by the quality of credit extended. REITs are subject to heavy cash flow dependency, default by borrowers and self-liquidation. REITs, especially mortgage REITs, are also subject to interest rate risk (i.e., as interest rates rise, the value of the REIT may decline).

Multi-Cap investments include exposure to all market caps, including small and medium capitalization (“cap”) stocks that generally have a higher risk of business failure, lesser liquidity and greater volatility in market price. As a consequence, small and medium cap stocks have a greater possibility of price decline or loss as compared to large cap stocks. This may cause the Fund not to meet its investment objective. 

Concentrated investments in a particular Sector tend to be more volatile than the overall market and increases risk that events negatively affecting such sectors or industries could reduce returns, potentially causing the value of the Fund’s shares to decrease.

Technology companies, including cyber security companies, can be significantly affected by obsolescence of existing technology, limited product lines, and competition for financial resources, qualified personnel, new market entrants or impairment of patent and intellectual property rights that can adversely affect profit margins.

This communication is not intended to be an investment recommendation or investment advice and should not be relied upon as such.

The information provided does not constitute investment advice and it should not be relied on as such. It should not be considered a solicitation to buy or an offer to sell a security. It does not take into account any investor's particular investment objectives, strategies, tax status or investment horizon.  You should consult your tax and financial advisor.

Standard & Poor’s®, S&P® and SPDR® are registered trademarks of Standard & Poor’s Financial Services LLC (S&P); Dow Jones is a registered trademark of Dow Jones Trademark Holdings LLC (Dow Jones); and these trademarks have been licensed for use by S&P Dow Jones Indices LLC (SPDJI) and sublicensed for certain purposes by State Street Corporation. State Street Corporation’s financial products are not sponsored, endorsed, sold or promoted by SPDJI, Dow Jones, S&P, their respective affiliates and third party licensors and none of such parties make any representation regarding the advisability of investing in such product(s) nor do they have any liability in relation thereto, including for any errors, omissions, or interruptions of any index.

The returns on a portfolio of securities which exclude companies that do not meet the portfolio's specified ESG criteria may trail the returns on a portfolio of securities which include such companies. A portfolio's ESG criteria may result in the portfolio investing in industry sectors or securities which underperform the market as a whole. 

If your account holds Russian securities and instruments, then as of the date of this publication, they have been fair valued.  Such fair value may be zero.  If your portfolio holds such Russian securities and instruments, then the portfolio may not be able to dispose of such securities and instruments depending on the relevant market, applicable sanctions requirements, and/or Russian capital controls or other counter measures. In such circumstances, the portfolio would continue to own and have exposure to Russian-related issuers and markets.  Please refer to your portfolio holdings report. 

Prior to 4/22/2022, the SPDR® MSCI ACWI Climate Paris Aligned ETF was known as the SPDR® MSCI ACWI Low Carbon Target ETF.
Prior to 12/08/2022, the SPDR® SPDR MSCI USA Gender Diversity ETF was known as the SPDR® SSGA Gender Diversity Index ETF.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"DoubleLine® is a registered trademark of DoubleLine Capital LP.

Investing involves risk including the risk of loss of principal.

All information is from SSGA unless otherwise noted and has been obtained from sources believed to be reliable, but its accuracy is not guaranteed.  There is no representation or warranty as to the current accuracy, reliability or completeness of, nor liability for, decisions based on such information and it should not be relied on as such. ",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Distributor: State Street Global Advisors Funds Distributors, LLC, member FINRA(http://www.finra.org), SIPC(http://www.sipc.org), an indirect wholly owned subsidiary of State Street Corporation. References to State Street may include State Street Corporation and its affiliates. Certain State Street affiliates provide services and receive fees from the SPDR ETFs. ALPS Distributors, Inc., member FINRA, is the distributor for DIA, MDY and SPY, all unit investment trusts. ALPS Portfolio Solutions Distributor, Inc., member FINRA, is the distributor for Select Sector SPDRs. ALPS Distributors, Inc. and ALPS Portfolio Solutions Distributor, Inc. are not affiliated with State Street Global Advisors Funds Distributors, LLC.

State Street Global Advisors Funds Distributors, LLC is the distributor for some registered products on behalf of the advisor. SSGA Funds Management has retained Blackstone Liquid Credit Strategies LLC, Nuveen Asset Management, DoubleLine Capital LP & Loomis Sayles as the sub-advisor. State Street Global Advisors Funds Distributors, LLC is not affiliated with Blackstone Liquid Credit Strategies LLC DoubleLine Capital LP, Nuveen Asset Management or Loomis Sayles.",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"Before investing, consider the funds’ investment objectives, risks, charges and expenses. To obtain a prospectus or summary prospectus, this contains this and other information, call 1-866-787-2257 or visit www.ssga.com. Read it carefully.

Not FDIC Insured * No Bank Guarantee * May Lose Value

© 2023 State Street Corporation - All Rights Reserved.
State Street Global Advisors Funds Distributors, LLC, One Iron Street, Boston, MA 02210

4503082.5.1.AM.RTL
Expiration: 01/31/2024
SPD002915",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,